code,name_x,market,category,is225,Ncate,cate_name2,status,単位
5933,アルインコ(株),T1,金属製品,0.0,25.0,metal,E,
5935,元旦ビューティ工業(株),JQS,金属製品,0.0,25.0,metal,E,
5936,東洋シヤッター(株),T1,金属製品,0.0,25.0,metal,E,
5938,(株)ＬＩＸＩＬグループ,T1,金属製品,0.0,25.0,metal,E,
5939,(株)大谷工業,JQS,金属製品,0.0,25.0,metal,E,
5940,不二サッシ(株),T2,金属製品,0.0,25.0,metal,E,
5941,(株)中西製作所,T2,金属製品,0.0,25.0,metal,E,
5942,日本フイルコン(株),T1,金属製品,0.0,25.0,metal,E,
5943,(株)ノーリツ,T1,金属製品,0.0,25.0,metal,E,
5945,天龍製鋸(株),JQS,金属製品,0.0,25.0,metal,E,
5946,(株)長府製作所,T1,金属製品,0.0,25.0,metal,E,
5947,リンナイ(株),T1,金属製品,0.0,25.0,metal,E,
5949,ユニプレス(株),T1,輸送用機器,0.0,24.0,transport_pro,E,
5950,日本パワーファスニング(株),T2,金属製品,0.0,25.0,metal,E,
5951,ダイニチ工業(株),T1,金属製品,0.0,25.0,metal,E,
5952,アマテイ(株),T2,金属製品,0.0,25.0,metal,E,
5953,昭和鉄工(株),T2,金属製品,0.0,25.0,metal,E,
5955,(株)ヤマシナ,T2,金属製品,0.0,25.0,metal,E,
5956,トーソー(株),T2,金属製品,0.0,25.0,metal,E,
5957,日東精工(株),T1,金属製品,0.0,25.0,metal,E,
5958,三洋工業(株),T1,金属製品,0.0,25.0,metal,E,
5959,岡部(株),T1,金属製品,0.0,25.0,metal,E,
5962,浅香工業(株),T2,その他製品,0.0,1.0,product2,E,
5964,東洋刃物(株),T2,金属製品,0.0,25.0,metal,E,
5965,(株)フジマック,T2,金属製品,0.0,25.0,metal,E,
5966,ＫＴＣ(株),T2,金属製品,0.0,25.0,metal,E,
5967,ＴＯＮＥ(株),T2,金属製品,0.0,25.0,metal,E,
5969,(株)ロブテックス,T2,金属製品,0.0,25.0,metal,E,
5970,(株)ジーテクト,T1,金属製品,0.0,25.0,metal,E,
5971,(株)共和工業所,JQS,金属製品,0.0,25.0,metal,E,
5973,(株)トーアミ,T2,金属製品,0.0,25.0,metal,E,
5974,中国工業(株),T2,金属製品,0.0,25.0,metal,E,
5975,東プレ(株),T1,金属製品,0.0,25.0,metal,E,
5976,ネツレン,T1,金属製品,0.0,25.0,metal,E,
5979,カネソウ(株),T2,金属製品,0.0,25.0,metal,E,
5981,東京製綱(株),T1,金属製品,0.0,25.0,metal,E,
5982,(株)マルゼン,T2,金属製品,0.0,25.0,metal,E,
5983,イワブチ(株),JQS,金属製品,0.0,25.0,metal,E,
5984,兼房(株),T2,金属製品,0.0,25.0,metal,E,
5985,サンコール(株),T1,金属製品,0.0,25.0,metal,E,
5986,モリテック　スチール(株),T1,金属製品,0.0,25.0,metal,E,
5987,(株)オーネックス,JQS,金属製品,0.0,25.0,metal,E,
5988,(株)パイオラックス,T1,金属製品,0.0,25.0,metal,E,
5989,(株)エイチワン,T1,金属製品,0.0,25.0,metal,E,
5990,(株)スーパーツール,JQS,金属製品,0.0,25.0,metal,E,
5991,ニッパツ,T1,金属製品,0.0,25.0,metal,E,
5992,中央発條(株),T1,金属製品,0.0,25.0,metal,E,
5993,知多鋼業(株),T2,金属製品,0.0,25.0,metal,E,
5994,(株)ファインシンター,T2,金属製品,0.0,25.0,metal,E,
5997,協立エアテック(株),JQS,金属製品,0.0,25.0,metal,E,
5998,(株)アドバネクス,T1,金属製品,0.0,25.0,metal,E,
5999,イハラサイエンス(株),JQS,金属製品,0.0,25.0,metal,E,
6005,三浦工業(株),T1,機械,0.0,16.0,machine,E,
6013,(株)タクマ,T1,機械,0.0,16.0,machine,E,
6016,(株)ジャパンエンジンコーポレーション,T2,輸送用機器,0.0,24.0,transport_pro,E,
6018,阪神内燃機工業(株),T2,輸送用機器,0.0,24.0,transport_pro,E,
6022,(株)赤阪鐵工所,T2,機械,0.0,16.0,machine,E,
6023,ダイハツディーゼル(株),T2,輸送用機器,0.0,24.0,transport_pro,E,
6025,日本ＰＣサービス(株),T2,サービス業,0.0,5.0,service,B,
6026,ＧＭＯ　ＴＥＣＨ(株),MO,サービス業,0.0,5.0,service,E,
6027,弁護士ドットコム(株),MO,サービス業,0.0,5.0,service,E,
6028,テクノプロ・ホールディングス(株),T1,サービス業,0.0,5.0,service,C,
6029,アトラ(株),T1,サービス業,0.0,5.0,service,E,
6030,(株)アドベンチャー,MO,サービス業,0.0,5.0,service,E,
6031,サイジニア(株),MO,サービス業,0.0,5.0,service,E,
6032,(株)インターワークス,T1,サービス業,0.0,5.0,service,E,
6033,(株)エクストリーム,MO,サービス業,0.0,5.0,service,E,
6034,ＭＲＴ(株),MO,サービス業,0.0,5.0,service,B,
6035,(株)アイ・アールジャパンホールディングス,T1,サービス業,0.0,5.0,service,E,
6036,ＫｅｅＰｅｒ技研(株),T1,サービス業,0.0,5.0,service,E,
6037,(株)ファーストロジック,T1,サービス業,0.0,5.0,service,E,
6038,(株)イード,MO,サービス業,0.0,5.0,service,E,
6039,(株)日本動物高度医療センター,MO,サービス業,0.0,5.0,service,E,
6040,日本スキー場開発(株),MO,サービス業,0.0,5.0,service,E,
6042,(株)ニッキ,T2,輸送用機器,0.0,24.0,transport_pro,E,
6044,(株)三機サービス,T1,サービス業,0.0,5.0,service,E,
6045,(株)レントラックス,MO,サービス業,0.0,5.0,service,E,
6046,(株)リンクバル,MO,サービス業,0.0,5.0,service,E,
6047,(株)Ｇｕｎｏｓｙ,T1,サービス業,0.0,5.0,service,E,
6048,(株)デザインワン・ジャパン,T1,サービス業,0.0,5.0,service,E,
6049,(株)イトクロ,MO,サービス業,0.0,5.0,service,E,
6050,イー・ガーディアン(株),T1,サービス業,0.0,5.0,service,B,
6054,(株)リブセンス,T1,サービス業,0.0,5.0,service,E,
6055,ジャパンマテリアル(株),T1,サービス業,0.0,5.0,service,A,
6058,(株)ベクトル,T1,サービス業,0.0,5.0,service,E,
6059,(株)ウチヤマホールディングス,T1,サービス業,0.0,5.0,service,E,
6060,こころネット(株),JQS,サービス業,0.0,5.0,service,E,
6061,(株)ユニバーサル園芸社,JQS,サービス業,0.0,5.0,service,E,
6062,(株)チャーム・ケア・コーポレーション,T1,サービス業,0.0,5.0,service,E,
6063,日本エマージェンシーアシスタンス(株),JQS,サービス業,0.0,5.0,service,E,
6064,(株)アクトコール,MO,サービス業,0.0,5.0,service,B,
6065,ライクキッズ(株),T1,サービス業,0.0,5.0,service,E,
6067,インパクトホールディングス(株),MO,サービス業,0.0,5.0,service,E,
6069,トレンダーズ(株),MO,サービス業,0.0,5.0,service,E,
6070,キャリアリンク(株),T1,サービス業,0.0,5.0,service,E,
6071,(株)ＩＢＪ,T1,サービス業,0.0,5.0,service,B,
6072,地盤ネットホールディングス(株),MO,サービス業,0.0,5.0,service,E,
6073,(株)アサンテ,T1,サービス業,0.0,5.0,service,E,
6074,(株)ジェイエスエス,JQS,サービス業,0.0,5.0,service,E,
6076,(株)アメイズ,T2,サービス業,0.0,5.0,service,E,
6077,(株)Ｎ・フィールド,T1,サービス業,0.0,5.0,service,E,
6078,(株)バリューＨＲ,T1,サービス業,0.0,5.0,service,E,
6080,Ｍ＆Ａキャピタルパートナーズ(株),T1,サービス業,0.0,5.0,service,E,
6081,アライドアーキテクツ(株),MO,サービス業,0.0,5.0,service,E,
6082,(株)ライドオンエクスプレスホールディングス,T1,サービス業,0.0,5.0,service,E,
6083,ＥＲＩホールディングス(株),T1,サービス業,0.0,5.0,service,E,
6085,アーキテクツ・スタジオ・ジャパン(株),MO,サービス業,0.0,5.0,service,E,
6086,シンメンテホールディングス(株),MO,サービス業,0.0,5.0,service,B,
6087,(株)アビスト,T1,サービス業,0.0,5.0,service,E,
6088,(株)シグマクシス,T1,サービス業,0.0,5.0,service,E,
6089,(株)ウィルグループ,T1,サービス業,0.0,5.0,service,B,
6090,ヒューマン・メタボローム・テクノロジーズ(株),MO,サービス業,0.0,5.0,service,E,
6091,(株)ウエスコホールディングス,T2,サービス業,0.0,5.0,service,E,
6092,(株)エンバイオ・ホールディングス,MO,サービス業,0.0,5.0,service,E,
6093,(株)エスクロー・エージェント・ジャパン,T1,サービス業,0.0,5.0,service,E,
6094,(株)フリークアウト・ホールディングス,MO,サービス業,0.0,5.0,service,B,
6095,メドピア(株),MO,サービス業,0.0,5.0,service,A,
6096,(株)レアジョブ,MO,サービス業,0.0,5.0,service,E,
6098,(株)リクルートホールディングス,T1,サービス業,1.0,5.0,service,E,
6099,(株)エラン,T1,サービス業,0.0,5.0,service,AA,
6101,(株)ツガミ,T1,機械,0.0,16.0,machine,AA,
6103,オークマ(株),T1,機械,1.0,16.0,machine,E,
6104,芝浦機械(株),T1,機械,0.0,16.0,machine,E,
6111,旭精機工業(株),T2,機械,0.0,16.0,machine,E,
6112,(株)小島鐵工所,T2,機械,0.0,16.0,machine,E,
6113,(株)アマダ,T1,機械,1.0,16.0,machine,E,
6118,アイダエンジニアリング(株),T1,機械,0.0,16.0,machine,E,
6121,(株)滝澤鉄工所,T1,機械,0.0,16.0,machine,E,
6125,(株)岡本工作機械製作所,T2,機械,0.0,16.0,machine,E,
6131,浜井産業(株),T2,機械,0.0,16.0,machine,E,
6134,(株)ＦＵＪＩ,T1,機械,0.0,16.0,machine,A,
6135,(株)牧野フライス製作所,T1,機械,0.0,16.0,machine,E,
6136,ＯＳＧ,T1,機械,0.0,16.0,machine,E,
6137,小池酸素工業(株),T2,機械,0.0,16.0,machine,E,
6138,ダイジェット工業(株),T1,機械,0.0,16.0,machine,E,
6140,旭ダイヤモンド工業(株),T1,機械,0.0,16.0,machine,E,
6141,ＤＭＧ森精機(株),T1,機械,0.0,16.0,machine,E,
6142,富士精工(株),T2,機械,0.0,16.0,machine,E,
6143,(株)ソディック,T1,機械,0.0,16.0,machine,C,
6144,西部電機(株),T2,機械,0.0,16.0,machine,E,
6145,ＮＩＴＴＯＫＵ(株),JQS,機械,0.0,16.0,machine,E,
6146,(株)ディスコ,T1,機械,0.0,16.0,machine,E,
6147,(株)ヤマザキ,JQS,機械,0.0,16.0,machine,E,
6149,(株)小田原エンジニアリング,JQS,機械,0.0,16.0,machine,E,
6150,タケダ機械(株),JQS,機械,0.0,16.0,machine,E,
6151,日東工器(株),T1,機械,0.0,16.0,machine,E,
6155,高松機械工業(株),T2,機械,0.0,16.0,machine,A,
6156,(株)エーワン精密,JQS,機械,0.0,16.0,machine,E,
6157,日進工具(株),T1,機械,0.0,16.0,machine,E,
6158,(株)和井田製作所,JQS,機械,0.0,16.0,machine,AA,
6159,ミクロン精密(株),JQS,機械,0.0,16.0,machine,E,
6161,(株)エスティック,T2,機械,0.0,16.0,machine,E,
6164,(株)太陽工機,JQS,機械,0.0,16.0,machine,E,
6165,パンチ工業(株),T1,機械,0.0,16.0,machine,E,
6166,(株)中村超硬,MO,機械,0.0,16.0,machine,C,
6167,冨士ダイス(株),T1,機械,0.0,16.0,machine,C,
6171,(株)土木管理総合試験所,T1,サービス業,0.0,5.0,service,E,
6172,(株)メタップス,MO,サービス業,0.0,5.0,service,C,
6173,(株)アクアライン,MO,サービス業,0.0,5.0,service,E,
6175,(株)ネットマーケティング,T1,サービス業,0.0,5.0,service,B,
6176,(株)ブランジスタ,MO,サービス業,0.0,5.0,service,E,
6177,ＡｐｐＢａｎｋ(株),MO,サービス業,0.0,5.0,service,E,
6178,日本郵政(株),T1,サービス業,1.0,5.0,service,E,
6180,ＧＭＯメディア(株),MO,サービス業,0.0,5.0,service,E,
6181,(株)パートナーエージェント,MO,サービス業,0.0,5.0,service,E,
6182,(株)ロゼッタ,MO,サービス業,0.0,5.0,service,B,
6183,(株)ベルシステム２４ホールディングス,T1,サービス業,0.0,5.0,service,B,
6184,(株)鎌倉新書,T1,サービス業,0.0,5.0,service,B,
6185,ＳＭＮ(株),T1,サービス業,0.0,5.0,service,E,
6186,(株)一蔵,T1,サービス業,0.0,5.0,service,E,
6187,(株)ＬＩＴＡＬＩＣＯ,T1,サービス業,0.0,5.0,service,E,
6188,富士ソフトサービスビューロ(株),T2,サービス業,0.0,5.0,service,E,
6189,(株)グローバルキッズＣＯＭＰＡＮＹ,T1,サービス業,0.0,5.0,service,E,
6190,(株)フェニックスバイオ,MO,サービス業,0.0,5.0,service,AA,
6191,(株)エアトリ,T1,サービス業,0.0,5.0,service,E,
6192,ハイアス・アンド・カンパニー(株),MO,サービス業,0.0,5.0,service,A,
6193,バーチャレクス・ホールディングス(株),MO,サービス業,0.0,5.0,service,E,
6194,(株)アトラエ,T1,サービス業,0.0,5.0,service,E,
6195,(株)ホープ,MO,サービス業,0.0,5.0,service,E,
6196,(株)ストライク,T1,サービス業,0.0,5.0,service,E,
6197,(株)ソラスト,T1,サービス業,0.0,5.0,service,E,
6198,(株)キャリア,MO,サービス業,0.0,5.0,service,E,
6199,(株)セラク,T1,サービス業,0.0,5.0,service,AA,
6200,(株)インソース,T1,サービス業,0.0,5.0,service,E,
6201,(株)豊田自動織機,T1,輸送用機器,0.0,24.0,transport_pro,E,
6203,豊和工業(株),T1,機械,0.0,16.0,machine,E,
6205,ＯＫＫ(株),T1,機械,0.0,16.0,machine,E,
6208,(株)石川製作所,T1,機械,0.0,16.0,machine,E,
6210,東洋機械金属(株),T1,機械,0.0,16.0,machine,E,
6217,津田駒工業(株),T1,機械,0.0,16.0,machine,E,
6218,エンシュウ(株),T1,機械,0.0,16.0,machine,E,
6222,(株)島精機製作所,T1,機械,0.0,16.0,machine,E,
6231,木村工機(株),T2,機械,0.0,16.0,machine,E,
6232,(株)自律制御システム研究所,MO,機械,0.0,16.0,machine,C,
6233,極東産機(株),JQS,機械,0.0,16.0,machine,E,
6235,(株)オプトラン,T1,機械,0.0,16.0,machine,C,
6236,ＮＣホールディングス(株),T1,機械,0.0,16.0,machine,E,
6237,(株)イワキ,T1,機械,0.0,16.0,machine,E,
6238,フリュー(株),T1,機械,0.0,16.0,machine,E,
6239,(株)ナガオカ,JQS,機械,0.0,16.0,machine,E,
6240,ヤマシンフィルタ(株),T1,機械,0.0,16.0,machine,E,
6245,(株)ヒラノテクシード,T2,機械,0.0,16.0,machine,E,
6246,(株)テクノスマート,T2,機械,0.0,16.0,machine,AAA,
6247,(株)日阪製作所,T1,機械,0.0,16.0,machine,E,
6248,(株)横田製作所,JQS,機械,0.0,16.0,machine,E,
6249,(株)ゲームカード・ジョイコホールディングス,JQS,機械,0.0,16.0,machine,E,
6250,(株)やまびこ,T1,機械,0.0,16.0,machine,E,
6254,野村マイクロ・サイエンス(株),T2,機械,0.0,16.0,machine,AA,
6255,(株)エヌ・ピー・シー,MO,機械,0.0,16.0,machine,1,1.0
6257,(株)藤商事,JQS,機械,0.0,16.0,machine,E,
6258,平田機工(株),T1,機械,0.0,16.0,machine,E,
6262,ペガサスミシン製造(株),T1,機械,0.0,16.0,machine,E,
6264,(株)マルマエ,T1,機械,0.0,16.0,machine,AA,
6265,(株)妙徳,JQS,機械,0.0,16.0,machine,E,
6266,タツモ(株),T1,機械,0.0,16.0,machine,AA,
6267,ゼネラルパッカー(株),JQS,機械,0.0,16.0,machine,E,
6268,ナブテスコ(株),T1,機械,0.0,16.0,machine,E,
6269,三井海洋開発(株),T1,機械,0.0,16.0,machine,E,
6271,(株)ニッセイ,T2,機械,0.0,16.0,machine,E,
6272,レオン自動機(株),T1,機械,0.0,16.0,machine,E,
6273,ＳＭＣ(株),T1,機械,0.0,16.0,machine,E,
6276,ナビタス(株),JQS,機械,0.0,16.0,machine,E,
6277,ホソカワミクロン(株),T1,機械,0.0,16.0,machine,E,
6278,ユニオンツール(株),T1,機械,0.0,16.0,machine,E,
6279,(株)瑞光,T2,機械,0.0,16.0,machine,E,
6281,(株)前田製作所,JQS,機械,0.0,16.0,machine,E,
6282,オイレス工業(株),T1,機械,0.0,16.0,machine,E,
6284,日精エー・エス・ビー機械(株),T1,機械,0.0,16.0,machine,E,
6286,靜甲(株),JQS,機械,0.0,16.0,machine,E,
6287,サトーホールディングス(株),T1,機械,0.0,16.0,machine,E,
6289,(株)技研製作所,T1,機械,0.0,16.0,machine,E,
6291,日本エアーテック(株),T1,機械,0.0,16.0,machine,E,
6292,(株)カワタ,T1,機械,0.0,16.0,machine,E,
6293,日精樹脂工業(株),T1,機械,0.0,16.0,machine,E,
6294,オカダアイヨン(株),T1,機械,0.0,16.0,machine,E,
6295,富士変速機(株),T2,機械,0.0,16.0,machine,E,
6297,鉱研工業(株),JQS,機械,0.0,16.0,machine,E,
6298,ワイエイシイホールディングス(株),T1,機械,0.0,16.0,machine,E,
6299,(株)神鋼環境ソリューション,T2,機械,0.0,16.0,machine,E,
6301,コマツ,T1,機械,1.0,16.0,machine,E,
6302,住友重機械工業(株),T1,機械,1.0,16.0,machine,E,
6303,(株)ササクラ,T2,機械,0.0,16.0,machine,E,
6305,日立建機(株),T1,機械,1.0,16.0,machine,E,
6306,日工(株),T1,機械,0.0,16.0,machine,E,
6307,サンセイ(株),T2,機械,0.0,16.0,machine,E,
6309,巴工業(株),T1,機械,0.0,16.0,machine,E,
6310,井関農機(株),T1,機械,0.0,16.0,machine,E,
6312,フロイント産業(株),JQS,機械,0.0,16.0,machine,E,
6315,ＴＯＷＡ(株),T1,機械,0.0,16.0,machine,A,
6316,(株)丸山製作所,T1,機械,0.0,16.0,machine,E,
6317,(株)北川鉄工所,T1,機械,0.0,16.0,machine,E,
6319,(株)シンニッタン,T1,鉄鋼,0.0,26.0,Fe,E,
6322,(株)タクミナ,T2,機械,0.0,16.0,machine,E,
6323,ローツェ(株),T1,機械,0.0,16.0,machine,C,
6324,(株)ハーモニック・ドライブ・システムズ,JQS,機械,0.0,16.0,machine,E,
6325,(株)タカキタ,T1,機械,0.0,16.0,machine,E,
6326,(株)クボタ,T1,機械,1.0,16.0,machine,E,
6327,北川精機(株),JQS,機械,0.0,16.0,machine,E,
6328,荏原実業(株),T1,機械,0.0,16.0,machine,E,
6330,東洋エンジニアリング(株),T1,建設業,0.0,14.0,kensetsu,E,
6331,三菱化工機(株),T1,機械,0.0,16.0,machine,E,
6332,月島機械(株),T1,機械,0.0,16.0,machine,E,
6333,(株)帝国電機製作所,T1,機械,0.0,16.0,machine,E,
6334,明治機械(株),T2,機械,0.0,16.0,machine,E,
6335,(株)東京機械製作所,T1,機械,0.0,16.0,machine,E,
6336,(株)石井表記,T2,機械,0.0,16.0,machine,E,
6337,(株)テセック,JQS,機械,0.0,16.0,machine,E,
6338,(株)タカトリ,T2,機械,0.0,16.0,machine,E,
6339,新東工業(株),T1,機械,0.0,16.0,machine,E,
6340,澁谷工業(株),T1,機械,0.0,16.0,machine,E,
6342,(株)太平製作所,T2,機械,0.0,16.0,machine,E,
6343,フリージア・マクロス(株),T2,機械,0.0,16.0,machine,E,
6345,(株)アイチコーポレーション,T1,機械,0.0,16.0,machine,E,
6346,キクカワエンタープライズ(株),T2,機械,0.0,16.0,machine,E,
6347,(株)プラコー,JQS,機械,0.0,16.0,machine,E,
6349,(株)小森コーポレーション,T1,機械,0.0,16.0,machine,E,
6351,(株)鶴見製作所,T1,機械,0.0,16.0,machine,E,
6355,住友精密工業(株),T1,機械,0.0,16.0,machine,E,
6356,日本ギア工業(株),T1,機械,0.0,16.0,machine,A,
6357,三精テクノロジーズ(株),T2,機械,0.0,16.0,machine,E,
6358,酒井重工業(株),T1,機械,0.0,16.0,machine,E,
6360,(株)東京自働機械製作所,T2,機械,0.0,16.0,machine,E,
6361,荏原,T1,機械,1.0,16.0,machine,E,
6362,(株)石井鐵工所,T1,機械,0.0,16.0,machine,E,
6363,(株)酉島製作所,T1,機械,0.0,16.0,machine,E,
6364,北越工業(株),T1,機械,0.0,16.0,machine,E,
6365,(株)電業社機械製作所,T2,機械,0.0,16.0,machine,E,
6366,千代田化工建設(株),T2,建設業,0.0,14.0,kensetsu,E,
6367,ダイキン工業(株),T1,機械,1.0,16.0,machine,E,
6368,オルガノ(株),T1,機械,0.0,16.0,machine,E,
6369,トーヨーカネツ(株),T1,機械,0.0,16.0,machine,E,
6370,栗田工業(株),T1,機械,0.0,16.0,machine,E,
6371,(株)椿本チエイン,T1,機械,0.0,16.0,machine,E,
6373,大同工業(株),T1,機械,0.0,16.0,machine,E,
6376,日機装(株),T1,精密機器,0.0,21.0,seimitsu_machine,B,
6378,木村化工機(株),T1,機械,0.0,16.0,machine,E,
6379,レイズネクスト(株),T1,建設業,0.0,14.0,kensetsu,E,
6380,オリエンタルチエン工業(株),T2,機械,0.0,16.0,machine,E,
6381,アネスト岩田(株),T1,機械,0.0,16.0,machine,E,
6382,トリニティ工業(株),T2,機械,0.0,16.0,machine,E,
6383,(株)ダイフク,T1,機械,0.0,16.0,machine,E,
6384,(株)昭和真空,JQS,機械,0.0,16.0,machine,E,
6387,サムコ(株),T1,機械,0.0,16.0,machine,C,
6390,(株)加藤製作所,T1,機械,0.0,16.0,machine,E,
6391,(株)加地テック,T2,機械,0.0,16.0,machine,E,
6392,(株)ヤマダコーポレーション,T2,機械,0.0,16.0,machine,E,
6393,油研工業(株),T1,機械,0.0,16.0,machine,E,
6395,(株)タダノ,T1,機械,0.0,16.0,machine,E,
6396,(株)宇野澤組鐵工所,T2,機械,0.0,16.0,machine,E,
6400,不二精機(株),JQS,機械,0.0,16.0,machine,E,
6402,兼松エンジニアリング(株),T2,機械,0.0,16.0,machine,E,
6403,水道機工(株),JQS,機械,0.0,16.0,machine,E,
6405,鈴茂器工(株),JQS,機械,0.0,16.0,machine,E,
6406,フジテック(株),T1,機械,0.0,16.0,machine,E,
6407,ＣＫＤ(株),T1,機械,0.0,16.0,machine,E,
6408,小倉クラッチ(株),JQS,機械,0.0,16.0,machine,E,
6409,(株)キトー,T1,機械,0.0,16.0,machine,E,
6411,中野冷機(株),JQS,機械,0.0,16.0,machine,E,
6412,(株)平和,T1,機械,0.0,16.0,machine,E,
6413,理想科学工業(株),T1,機械,0.0,16.0,machine,E,
6414,川重冷熱工業(株),JQS,機械,0.0,16.0,machine,E,
6416,桂川電機(株),JQS,機械,0.0,16.0,machine,E,
6417,(株)ＳＡＮＫＹＯ,T1,機械,0.0,16.0,machine,E,
6418,日本金銭機械(株),T1,機械,0.0,16.0,machine,E,
6419,(株)マースグループホールディングス,T1,機械,0.0,16.0,machine,E,
6420,フクシマガリレイ(株),T1,機械,0.0,16.0,machine,E,
6424,(株)高見沢サイバネティックス,JQS,機械,0.0,16.0,machine,E,
6425,(株)ユニバーサルエンターテインメント,JQS,機械,0.0,16.0,machine,E,
6428,(株)オーイズミ,T1,機械,0.0,16.0,machine,E,
6430,ダイコク電機(株),T1,機械,0.0,16.0,machine,E,
6432,(株)竹内製作所,T1,機械,0.0,16.0,machine,E,
6433,ヒーハイスト精工(株),JQS,機械,0.0,16.0,machine,E,
6436,アマノ(株),T1,機械,0.0,16.0,machine,E,
6439,中日本鋳工(株),T2,機械,0.0,16.0,machine,E,
6440,ＪＵＫＩ(株),T1,機械,0.0,16.0,machine,E,
6444,サンデンホールディングス(株),T1,機械,0.0,16.0,machine,E,
6445,蛇の目ミシン工業(株),T1,機械,0.0,16.0,machine,E,
6448,ブラザー工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6454,マックス(株),T1,機械,0.0,16.0,machine,E,
6455,(株)モリタホールディングス,T1,輸送用機器,0.0,24.0,transport_pro,E,
6457,グローリー(株),T1,機械,0.0,16.0,machine,E,
6458,新晃工業(株),T1,機械,0.0,16.0,machine,E,
6459,大和冷機工業(株),T1,機械,0.0,16.0,machine,E,
6460,セガサミーホールディングス(株),T1,機械,0.0,16.0,machine,E,
6461,日本ピストンリング(株),T1,機械,0.0,16.0,machine,E,
6462,(株)リケン,T1,機械,0.0,16.0,machine,E,
6463,ＴＰＲ(株),T1,機械,0.0,16.0,machine,E,
6464,(株)ツバキ・ナカシマ,T1,機械,0.0,16.0,machine,E,
6465,ホシザキ(株),T1,機械,0.0,16.0,machine,E,
6466,東亜バルブエンジニアリング(株),T2,機械,0.0,16.0,machine,E,
6467,(株)ニチダイ,JQS,機械,0.0,16.0,machine,AA,
6469,(株)放電精密加工研究所,JQS,機械,0.0,16.0,machine,E,
6470,大豊工業(株),T1,機械,0.0,16.0,machine,E,
6471,日本精工(株),T1,機械,1.0,16.0,machine,E,
6472,ＮＴＮ(株),T1,機械,1.0,16.0,machine,E,
6473,(株)ジェイテクト,T1,機械,1.0,16.0,machine,E,
6474,(株)不二越,T1,機械,0.0,16.0,machine,E,
6479,ミネベアミツミ(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6480,日本トムソン(株),T1,機械,0.0,16.0,machine,C,
6481,ＴＨＫ(株),T1,機械,0.0,16.0,machine,E,
6482,(株)ユーシン精機,T1,機械,0.0,16.0,machine,E,
6484,(株)ＫＶＫ,JQS,機械,0.0,16.0,machine,E,
6485,前澤給装工業(株),T1,機械,0.0,16.0,machine,E,
6486,イーグル工業(株),T1,機械,0.0,16.0,machine,E,
6488,(株)ヨシタケ,JQS,機械,0.0,16.0,machine,E,
6489,前澤工業(株),T1,機械,0.0,16.0,machine,E,
6490,日本ピラー工業(株),T1,機械,0.0,16.0,machine,E,
6492,岡野バルブ製造(株),T2,機械,0.0,16.0,machine,E,
6493,日鍛バルブ(株),T2,輸送用機器,0.0,24.0,transport_pro,E,
6494,(株)ＮＦＫホールディングス,JQS,機械,0.0,16.0,machine,E,
6495,(株)宮入バルブ製作所,T2,機械,0.0,16.0,machine,E,
6496,(株)中北製作所,T2,機械,0.0,16.0,machine,E,
6497,(株)ハマイ,JQS,機械,0.0,16.0,machine,E,
6498,(株)キッツ,T1,機械,0.0,16.0,machine,E,
6501,(株)日立製作所,T1,電気機器,1.0,31.0,electorical_pro,E,
6502,(株)東芝,T2,電気機器,0.0,31.0,electorical_pro,E,
6503,三菱電機(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6504,富士電機(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6505,東洋電機製造(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6506,(株)安川電機,T1,電気機器,1.0,31.0,electorical_pro,E,
6507,シンフォニアテクノロジー(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6508,(株)明電舎,T1,電気機器,0.0,31.0,electorical_pro,E,
6513,(株)オリジン,T1,電気機器,0.0,31.0,electorical_pro,E,
6516,山洋電気(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6517,デンヨー(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6518,三相電機(株),JQS,電気機器,0.0,31.0,electorical_pro,A,
6531,リファインバース(株),MO,サービス業,0.0,5.0,service,E,
6532,(株)ベイカレント・コンサルティング,T1,サービス業,0.0,5.0,service,E,
6533,(株)Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,T1,サービス業,0.0,5.0,service,E,
6535,(株)アイモバイル,T1,サービス業,0.0,5.0,service,E,
6537,ＷＡＳＨハウス(株),MO,サービス業,0.0,5.0,service,E,
6538,(株)キャリアインデックス,T1,サービス業,0.0,5.0,service,E,
6539,(株)ＭＳ−Ｊａｐａｎ,T1,サービス業,0.0,5.0,service,E,
6540,(株)船場,T1,サービス業,0.0,5.0,service,E,
6541,グレイステクノロジー(株),T1,サービス業,0.0,5.0,service,E,
6542,(株)ＦＣホールディングス,JQS,サービス業,0.0,5.0,service,E,
6543,(株)日宣,JQS,サービス業,0.0,5.0,service,E,
6544,ジャパンエレベーターサービスホールディングス(株),T1,サービス業,0.0,5.0,service,E,
6545,(株)インターネットインフィニティー,MO,サービス業,0.0,5.0,service,E,
6546,フルテック(株),T1,サービス業,0.0,5.0,service,E,
6547,(株)グリーンズ,T1,サービス業,0.0,5.0,service,E,
