code,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率,name
5714,2020/03,512495000000.0,258241000000.0,241582000000.0,184927000000.0,40105000000.0,49981000000.0,4191.07,48.4,55113000000.0,-37812000000.0,-6569000000.0,-36126000000.0,30232000000.0,11.36,485130000000.0,25955000000.0,28996000000.0,17395000000.0,293.91,7.01,3.39,90.0,5409000000.0,1000000.0,31.1,31.1,2.2,ＤＯＷＡホールディングス
5715,2020/03,209697000000.0,77966000000.0,71018000000.0,44507000000.0,11581000000.0,58831000000.0,1926.31,36.0,8400000000.0,-5073000000.0,-4843000000.0,-6120000000.0,12646000000.0,5.08,165215000000.0,8693000000.0,8135000000.0,4431000000.0,112.21,5.87,2.11,50.0,1977000000.0,420000000.0,44.62,54.1,2.5,古河機械金属
5721,2020/03,2216181000.0,2064663000.0,2064662000.0,-256565000.0,,,20.53,93.2,-129622000.0,641227000.0,-63000.0,-370000.0,907990000.0,-22.06,587700000.0,-285556000.0,-293156000.0,117623000.0,1.17,5.7,5.31,,,11000.0,,0.01,,エス・サイエンス
5724,2020/09,6911099000.0,3113528000.0,3052162000.0,2242098000.0,1695801000.0,438704000.0,616.13,45.0,652087000.0,-427007000.0,377734000.0,-426146000.0,1220455000.0,8.8,7412926000.0,85387000.0,63350000.0,120205000.0,23.7,3.87,1.74,7.5,38326000.0,38771000.0,31.88,64.14,1.2,アサカ理研
5726,2020/03,76518000000.0,34921000000.0,34882000000.0,17209000000.0,4900000000.0,24700000000.0,948.97,45.6,1496000000.0,-3734000000.0,-3032000000.0,-3414000000.0,5789000000.0,3.92,38189000000.0,1142000000.0,1322000000.0,736000000.0,20.0,2.11,0.96,5.0,183000000.0,,24.86,24.86,0.5,大阪チタニウムテクノロジーズ
5727,2020/03,87118000000.0,48262000000.0,48630000000.0,23721000000.0,19581000000.0,8823000000.0,676.23,55.2,7953000000.0,-4482000000.0,-2405000000.0,-4663000000.0,2641000000.0,17.48,45509000000.0,4068000000.0,3716000000.0,2359000000.0,33.14,4.9,2.71,12.0,1281000000.0,,54.3,54.3,1.8,東邦チタニウム
5729,2020/03,10784918000.0,7286087000.0,7273112000.0,5843835000.0,1450000000.0,240000000.0,2985.41,67.6,1452310000.0,-657271000.0,-621521000.0,-655124000.0,2905207000.0,13.31,10913552000.0,448449000.0,433681000.0,286170000.0,117.25,3.93,2.65,75.0,183065000.0,956000.0,63.97,64.3,2.5,日本精鉱
5741,2020/03,752785000000.0,202716000000.0,182756000000.0,50481000000.0,54298000000.0,236218000000.0,3905.43,25.0,58115000000.0,-30021000000.0,-25852000000.0,-53367000000.0,27781000000.0,9.45,615150000000.0,10126000000.0,3788000000.0,2038000000.0,42.25,1.08,0.27,20.0,2894000000.0,13000000.0,142.0,142.64,0.5,ＵＡＣＪ
5742,2020/03,7431294000.0,4643482000.0,4625295000.0,4358330000.0,,934000000.0,852.22,62.5,390388000.0,-512404000.0,175429000.0,-513347000.0,671945000.0,5.9,6614552000.0,192273000.0,176938000.0,100433000.0,18.43,2.16,1.35,39.0,212495000.0,36000.0,211.58,211.61,4.5,エヌアイシ・オートテック
5753,2020/03,11607000000.0,8251000000.0,8239000000.0,6371000000.0,1400000000.0,,3496.23,71.1,2640000000.0,-82000000.0,-1573000000.0,-78000000.0,1203000000.0,15.33,17218000000.0,1104000000.0,1492000000.0,1027000000.0,435.15,12.45,8.85,10.0,23000000.0,,2.24,2.24,0.3,日本伸銅
5757,2020/03,56004000000.0,40361000000.0,35076000000.0,28822000000.0,1700000000.0,,4328.36,63.3,12070000000.0,-2792000000.0,-6421000000.0,-2783000000.0,4292000000.0,16.0,75447000000.0,4329000000.0,5862000000.0,3476000000.0,424.42,9.81,6.21,70.0,531000000.0,205000000.0,15.28,21.17,1.7,ＣＫサンエツ
5781,2020/03,4814514000.0,2073239000.0,1814429000.0,-927388000.0,955000000.0,595000000.0,894.18,43.1,27817000.0,-235157000.0,209278000.0,-261478000.0,334320000.0,0.74,3750829000.0,-183831000.0,-163645000.0,-169250000.0,-72.99,,,,,329000.0,,,,東邦金属
5801,2020/03,794616000000.0,273030000000.0,256685000000.0,165101000000.0,110515000000.0,95573000000.0,3408.85,30.2,41942000000.0,-33119000000.0,-171000000.0,-53862000000.0,55055000000.0,4.59,914439000000.0,23565000000.0,22771000000.0,17639000000.0,250.24,7.34,2.22,85.0,6002000000.0,2000000.0,34.03,34.04,2.5,古河電気工業
5802,2020/03,3100260000000.0,1766647000000.0,1501454000000.0,1251595000000.0,307620000000.0,173554000000.0,1946.93,49.0,264608000000.0,-178020000000.0,-1277000000.0,-192874000000.0,249011000000.0,8.52,3107027000000.0,127216000000.0,130498000000.0,72720000000.0,93.24,4.79,2.35,40.0,37444000000.0,10000000.0,51.49,51.5,2.0,住友電気工業
5803,2020/03,576090000000.0,172115000000.0,159945000000.0,89882000000.0,138699000000.0,81972000000.0,552.29,26.4,46416000000.0,-39438000000.0,1724000000.0,,43961000000.0,6.9,672314000000.0,3346000000.0,1312000000.0,-38510000000.0,-136.58,,,5.0,2864000000.0,4627000000.0,,,0.8,フジクラ
5805,2020/03,122521000000.0,39981000000.0,35225000000.0,6222000000.0,29469000000.0,11660000000.0,1327.01,32.3,8696000000.0,-4144000000.0,-4879000000.0,-3657000000.0,4225000000.0,5.08,171142000000.0,8609000000.0,7864000000.0,5465000000.0,183.25,13.81,4.46,15.0,208000000.0,,3.81,3.81,1.2,昭和電線ホールディングス
5807,2020/03,22753000000.0,14295000000.0,13385000000.0,11274000000.0,1142000000.0,138000000.0,2008.56,59.4,2361000000.0,-937000000.0,-734000000.0,-975000000.0,8258000000.0,13.3,17755000000.0,2260000000.0,2322000000.0,1187000000.0,175.02,8.78,5.22,60.0,407000000.0,148000000.0,34.29,46.76,3.1,東京特殊電線
5809,2020/03,54970000000.0,44139000000.0,44918000000.0,36183000000.0,,,714.43,80.3,7223000000.0,-5839000000.0,-1050000000.0,-2241000000.0,1462000000.0,12.42,58171000000.0,3781000000.0,3917000000.0,2740000000.0,44.35,6.21,4.98,18.0,1050000000.0,,38.32,38.32,2.5,タツタ電線
5816,2020/12,27897563000.0,16079226000.0,15112274000.0,10938180000.0,2084924000.0,1546224000.0,1266.01,55.3,2289063000.0,-774010000.0,105858000.0,-583145000.0,5381948000.0,7.29,31389933000.0,761725000.0,982878000.0,524393000.0,43.03,3.4,1.88,11.0,134056000.0,22000.0,25.56,25.57,0.9,オーナンバ
5817,2020/02,8723000000.0,4493056000.0,4454435000.0,3164471000.0,750000000.0,1990554000.0,958.83,51.5,-229000000.0,-864000000.0,893000000.0,-929900000.0,310377000.0,-4.41,5195000000.0,70423000.0,82000000.0,66000000.0,14.08,1.47,0.76,10.0,46860000.0,22000.0,71.0,71.03,1.0,ＪＭＡＣＳ
5819,2020/12,15263380000.0,13917533000.0,14027082000.0,12139929000.0,,,2062.0,91.1,1271155000.0,-197836000.0,-284498000.0,-117279000.0,8470753000.0,13.11,9697800000.0,916709000.0,984986000.0,679460000.0,100.67,4.88,4.45,28.0,256482000.0,,37.75,37.75,1.4,カナレ電気
5820,2020/03,9668169000.0,5683174000.0,5511526000.0,3391940000.0,102022000.0,1366745000.0,4977.05,58.8,249574000.0,-334606000.0,-152474000.0,-528688000.0,1431387000.0,2.93,8522227000.0,201914000.0,216433000.0,184944000.0,161.97,3.25,1.91,50.0,68512000.0,,37.04,37.04,1.0,三ッ星
5821,2020/03,35044000000.0,25695000000.0,24866000000.0,24191000000.0,1652000000.0,2531000000.0,1829.15,73.3,3388000000.0,-3013000000.0,1025000000.0,-2932000000.0,8782000000.0,13.62,24880000000.0,2321000000.0,2229000000.0,1660000000.0,118.17,6.46,4.74,25.0,358000000.0,,21.57,21.57,1.4,平河ヒューテック
5851,2020/12,258660000000.0,125930000000.0,116295000000.0,76309000000.0,25595000000.0,33670000000.0,3619.13,45.3,11795000000.0,-17567000000.0,9718000000.0,-20291000000.0,25405000000.0,6.9,170973000000.0,-1789000000.0,-35000000.0,-697000000.0,-21.53,,,,1132000000.0,,,,,リョービ
5852,2020/03,123054000000.0,57364000000.0,55564000000.0,38806000000.0,10273000000.0,15672000000.0,2244.45,46.5,16474000000.0,-17691000000.0,2162000000.0,-18374000000.0,3732000000.0,13.66,120577000000.0,764000000.0,406000000.0,-685000000.0,-26.74,,,8.0,514000000.0,300000000.0,,,0.4,アーレスティ
5856,2020/03,5195482000.0,2753708000.0,2555672000.0,-249446000.0,249700000.0,238992000.0,36.77,53.0,461400000.0,-115012000.0,-949250000.0,-121312000.0,1407685000.0,2.9,15935406000.0,-199799000.0,-188450000.0,-315965000.0,-3.69,,,1.0,86991000.0,629006000.0,,,2.5,エルアイイーエイチ
5857,2020/03,229958000000.0,69174000000.0,69174000000.0,60797000000.0,121873000000.0,4928000000.0,1757.97,30.1,4572000000.0,1927000000.0,273000000.0,-3960000000.0,22908000000.0,3.37,135563000000.0,20119000000.0,,9846000000.0,250.22,14.23,4.28,130.0,4714000000.0,,47.88,47.88,7.5,アサヒホールディングス
5900,2020/02,15226558000.0,12223924000.0,12014070000.0,11338245000.0,,,2047.39,80.3,588339000.0,-182897000.0,-87879000.0,-173107000.0,3425042000.0,5.5,10690796000.0,402188000.0,421223000.0,282247000.0,47.27,2.31,1.85,15.0,88088000.0,46000.0,31.21,31.23,,ダイケン
5901,2020/03,1025095000000.0,624513000000.0,542378000000.0,549817000000.0,24931000000.0,109238000000.0,3184.56,58.4,78689000000.0,-58235000000.0,-40283000000.0,-57497000000.0,118281000000.0,9.95,790814000000.0,27271000000.0,28412000000.0,-520000000.0,-2.71,,,14.0,2706000000.0,10001000000.0,,,0.4,東洋製罐グループホールディングス
5902,2020/03,144950000000.0,55193000000.0,50566000000.0,30343000000.0,11850000000.0,36709000000.0,4282.02,36.0,14261000000.0,-8159000000.0,-1392000000.0,-7695000000.0,6489000000.0,11.16,127741000000.0,6333000000.0,4464000000.0,1968000000.0,161.47,3.77,1.36,45.0,521000000.0,331000000.0,26.47,43.29,1.0,ホッカンホールディングス
5903,2020/06,6099423000.0,4841479000.0,4693081000.0,3646261000.0,20000000.0,234792000.0,855.28,79.4,508024000.0,-884297000.0,129347000.0,-890058000.0,2095791000.0,8.71,5830240000.0,709291000.0,727585000.0,445904000.0,78.78,9.21,7.31,25.0,113199000.0,181000.0,25.39,25.43,3.0,シンポ
5905,2020/03,13795766000.0,5540524000.0,2794374000.0,1858674000.0,,2175342000.0,3500.93,34.2,985135000.0,-576542000.0,-183335000.0,-675479000.0,590678000.0,9.71,10144312000.0,41132000.0,97839000.0,63438000.0,46.88,1.34,0.46,30.0,40456000.0,10176000.0,63.77,79.81,0.6,日本製罐
5906,2020/03,24680857000.0,11332110000.0,11172132000.0,5343891000.0,3055000000.0,1908524000.0,779.38,45.9,1354932000.0,-567552000.0,-748428000.0,-629936000.0,1412172000.0,5.56,24385261000.0,1011961000.0,1060708000.0,437032000.0,30.08,3.86,1.77,8.0,116009000.0,,26.54,26.54,1.0,エムケー精工
5907,2020/03,38626372000.0,29078674000.0,27337746000.0,20334624000.0,1382803000.0,,9651.18,71.5,2581577000.0,-1162031000.0,-443998000.0,-1212904000.0,6939532000.0,8.67,29759804000.0,2419075000.0,2507997000.0,1674826000.0,584.91,6.06,4.34,150.0,357927000.0,470000.0,21.37,21.4,1.5,ＪＦＥコンテイナー
5909,2020/03,96114000000.0,71162000000.0,72127000000.0,58149000000.0,,,2437.18,74.0,70000000.0,-592000000.0,-970000000.0,-2141000000.0,12038000000.0,0.09,78711000000.0,517000000.0,792000000.0,385000000.0,13.17,0.54,0.4,28.0,819000000.0,149000000.0,212.73,251.43,1.1,コロナ
5911,2020/03,152583000000.0,92048000000.0,85600000000.0,69592000000.0,,6200000000.0,2159.87,58.6,9168000000.0,-8761000000.0,-2101000000.0,-9265000000.0,22739000000.0,6.64,138144000000.0,12883000000.0,12969000000.0,9004000000.0,217.6,10.07,5.9,37.0,1409000000.0,,15.65,15.65,1.8,横河ブリッジホールディングス
5915,2020/03,50749000000.0,26600000000.0,25482000000.0,11218000000.0,2793000000.0,1360000000.0,5618.91,52.4,-2280000000.0,-426000000.0,-521000000.0,,8636000000.0,-6.43,35453000000.0,55000000.0,274000000.0,-317000000.0,-67.02,,,70.0,330000000.0,,,,1.2,駒井ハルテック
5918,2020/03,41753000000.0,34352000000.0,31753000000.0,32745000000.0,,,15737.69,82.3,1731000000.0,-504000000.0,-498000000.0,-697000000.0,11613000000.0,10.61,16318000000.0,129000000.0,415000000.0,103000000.0,47.19,0.3,0.25,100.0,220000000.0,1000000.0,213.59,214.56,0.6,瀧上工業
5921,2020/09,28575000000.0,23704665000.0,23568832000.0,22253581000.0,,,8221.07,83.0,2843067000.0,-1700541000.0,-318498000.0,-1618327000.0,5255112000.0,14.28,19913065000.0,1425528000.0,1522119000.0,801000000.0,276.55,3.38,2.8,80.0,232949000.0,83580000.0,29.08,39.52,1.0,川岸工業
5922,2020/03,38267655000.0,19551266000.0,15421488000.0,14848719000.0,680000000.0,3317400000.0,16510.3,50.3,2260195000.0,4009697000.0,-1483185000.0,-636897000.0,8814976000.0,10.42,21680826000.0,2012863000.0,2012981000.0,5288098000.0,4532.9,27.46,13.82,200.0,175003000.0,710000.0,3.31,3.32,1.2,那須電機鉄工
5923,2020/03,24828673000.0,17926335000.0,17686526000.0,8043854000.0,1800000000.0,,8137.78,72.2,2843118000.0,-75305000.0,-798221000.0,-66603000.0,5528427000.0,16.11,17645537000.0,1025301000.0,1126831000.0,771850000.0,350.37,4.31,3.11,90.0,198272000.0,614000.0,25.69,25.77,1.1,高田機工
5928,2020/03,11052802000.0,8754457000.0,8119011000.0,3773174000.0,,,849.53,79.2,449331000.0,-52022000.0,-123587000.0,-112793000.0,1409217000.0,4.31,10422727000.0,-24076000.0,76548000.0,60612000.0,5.88,0.69,0.55,12.0,123662000.0,58000.0,204.02,204.12,1.4,アルメタックス
5929,2020/03,354023000000.0,165633000000.0,160005000000.0,91725000000.0,6187000000.0,11795000000.0,742.89,46.3,32301000000.0,-16622000000.0,-10466000000.0,,54618000000.0,7.34,440161000000.0,34217000000.0,33469000000.0,21647000000.0,97.14,13.19,6.11,34.0,7385000000.0,5000000000.0,34.12,57.21,4.7,三和ホールディングス
5930,2020/03,165874000000.0,77157000000.0,74763000000.0,47564000000.0,2284000000.0,266000000.0,1073.96,46.4,10263000000.0,-3429000000.0,-5090000000.0,-3096000000.0,24393000000.0,5.57,184239000000.0,9485000000.0,10003000000.0,6603000000.0,92.1,8.58,3.98,25.0,1972000000.0,,29.87,29.87,2.4,文化シヤッター
5932,2020/05,245980000000.0,78327000000.0,72640000000.0,25055000000.0,5979000000.0,36272000000.0,2389.97,30.5,9358000000.0,-6724000000.0,-3941000000.0,-5672000000.0,23936000000.0,2.98,313691000000.0,2015000000.0,1611000000.0,-1533000000.0,-48.87,,,15.0,472000000.0,7000000.0,,,0.6,三協立山
5933,2020/03,54351417000.0,27424393000.0,26389024000.0,16107041000.0,1168900000.0,9277634000.0,1334.1,48.7,4891377000.0,-3123959000.0,-1233329000.0,-3115254000.0,4991998000.0,8.8,55613144000.0,3338774000.0,3461296000.0,2155187000.0,108.73,8.15,3.97,38.0,,,,,,アルインコ
5935,2020/03,9943637000.0,4077101000.0,3829718000.0,2579596000.0,816400000.0,254600000.0,5314.18,41.0,490887000.0,-261338000.0,78311000.0,-261299000.0,663372000.0,3.59,13661698000.0,469266000.0,463276000.0,358697000.0,467.53,8.8,3.61,50.0,30688000.0,,8.56,8.56,0.9,元旦ビューティ工業
5936,2020/03,17348476000.0,6764546000.0,6913666000.0,4750580000.0,900000000.0,2132840000.0,1067.51,39.0,519034000.0,-96034000.0,-570424000.0,,2278908000.0,2.31,22505784000.0,1276764000.0,1215907000.0,788093000.0,124.36,11.65,4.54,28.0,126750000.0,529000.0,16.08,16.15,2.7,東洋シヤッター
5938,2020/03,2091529000000.0,535137000000.0,502165000000.0,217206000000.0,232711000000.0,363379000000.0,1730.99,24.0,157701000000.0,-41314000000.0,-153285000000.0,-56752000000.0,95862000000.0,10.41,1514449000000.0,39121000000.0,,12518000000.0,43.15,2.49,0.6,70.0,20307000000.0,15000000.0,162.22,162.34,3.9,ＬＩＸＩＬ
5939,2020/03,4989173000.0,2937244000.0,2928632000.0,2348454000.0,48000000.0,,3769.58,58.9,54834000.0,-116110000.0,-67080000.0,,1437322000.0,0.91,6012605000.0,309009000.0,317328000.0,222865000.0,286.01,7.59,4.47,30.0,23376000.0,170000.0,10.49,10.57,0.8,大谷工業
5940,2020/03,92155000000.0,20297000000.0,19434000000.0,16923000000.0,11955000000.0,6559000000.0,159.89,21.9,4830000000.0,-2509000000.0,-1769000000.0,-2575000000.0,13656000000.0,4.75,101789000000.0,596000000.0,737000000.0,432000000.0,3.43,2.14,0.47,1.5,189000000.0,,43.75,43.75,0.9,不二サッシ
5941,2020/03,25356237000.0,15508211000.0,15729155000.0,12749094000.0,400000000.0,1300000000.0,2460.65,61.2,2183951000.0,-707620000.0,-708730000.0,-602509000.0,3605160000.0,7.45,29297493000.0,1273645000.0,1400160000.0,920084000.0,145.99,5.93,3.63,30.0,182771000.0,,19.86,19.86,1.2,中西製作所
5942,2020/11,36997453000.0,19666444000.0,18219401000.0,14089265000.0,5046037000.0,3468015000.0,912.35,52.4,2975360000.0,-1301163000.0,-1279257000.0,-1365064000.0,3852835000.0,13.69,21741584000.0,110462000.0,556383000.0,-93289000.0,-4.35,,,12.0,259215000.0,210052000.0,,,1.3,日本フイルコン
5943,2020/12,189726000000.0,110971000000.0,97349000000.0,61767000000.0,825000000.0,40000000.0,2330.18,56.5,9415000000.0,-5432000000.0,-4317000000.0,-4789000000.0,30669000000.0,5.12,183859000000.0,4763000000.0,5925000000.0,-3013000000.0,-64.78,,,35.0,1501000000.0,1829000000.0,,,1.5,ノーリツ
5945,2020/03,28312159000.0,25897330000.0,24234555000.0,25081429000.0,,,5596.36,91.5,1436272000.0,-902416000.0,-418731000.0,-1233572000.0,5118081000.0,11.9,12072560000.0,1635682000.0,1734290000.0,1163223000.0,251.37,4.49,4.11,77.0,416482000.0,178000.0,35.8,35.82,1.4,天龍製鋸
5946,2020/12,135772000000.0,126234000000.0,123922000000.0,115962000000.0,160000000.0,30000000.0,3633.72,93.0,3671000000.0,-1681000000.0,-1071000000.0,-841000000.0,3853000000.0,8.44,43515000000.0,2296000000.0,3830000000.0,2607000000.0,75.04,2.07,1.92,32.0,1111000000.0,,42.62,42.62,0.9,長府製作所
5947,2020/03,450486000000.0,340959000000.0,307153000000.0,293807000000.0,,,6140.49,70.1,37694000000.0,-7124000000.0,-6436000000.0,-10393000000.0,140138000000.0,11.07,340460000000.0,34422000000.0,35679000000.0,21561000000.0,419.48,6.83,4.79,98.0,4934000000.0,6000000.0,22.88,22.91,1.6,リンナイ
5949,2020/03,281194000000.0,151325000000.0,153701000000.0,135057000000.0,45571000000.0,1037000000.0,3043.15,48.7,10538000000.0,-37996000000.0,22972000000.0,-36856000000.0,23983000000.0,3.56,295692000000.0,3309000000.0,3460000000.0,-3977000000.0,-86.95,,,55.0,2555000000.0,5000000000.0,,,1.8,ユニプレス
5950,2020/12,6864637000.0,1308832000.0,1029668000.0,-1850270000.0,1881035000.0,822337000.0,80.5,19.0,342589000.0,194788000.0,-605230000.0,-226289000.0,452866000.0,6.45,5309801000.0,-146772000.0,-231168000.0,-322022000.0,-19.85,,,,,6000.0,,,,日本パワーファスニング
5951,2020/03,27527745000.0,23177086000.0,23054670000.0,16578203000.0,,,1431.97,84.2,-86360000.0,-1788249000.0,-355658000.0,-1772977000.0,8341518000.0,-0.46,18826074000.0,180586000.0,222042000.0,116330000.0,7.19,0.5,0.42,22.0,356084000.0,151000.0,306.1,306.23,1.5,ダイニチ工業
5952,2020/03,5457334000.0,1198467000.0,1150944000.0,544615000.0,1764358000.0,1052371000.0,98.09,21.2,193357000.0,-194396000.0,26046000.0,-218562000.0,615567000.0,3.56,5438824000.0,48574000.0,36885000.0,-23498000.0,-2.0,,,1.0,11767000.0,,,,1.0,アマテイ
5955,2020/03,15657689000.0,10957722000.0,9106085000.0,2814793000.0,778035000.0,146392000.0,76.76,67.6,792950000.0,-742384000.0,-370257000.0,-386129000.0,1758289000.0,8.32,9526526000.0,385576000.0,402979000.0,345093000.0,2.5,3.26,2.2,1.0,138550000.0,50000000.0,40.15,54.64,1.3,ヤマシナ
5956,2020/03,20785654000.0,11782643000.0,11443969000.0,9435047000.0,1249550000.0,987250000.0,1317.05,56.4,1973705000.0,-474743000.0,-576643000.0,-473641000.0,3640546000.0,8.7,22687903000.0,900574000.0,884428000.0,583053000.0,62.5,4.97,2.81,10.0,95934000.0,343082000.0,16.45,75.3,0.8,トーソー
5957,2020/12,46222000000.0,29858000000.0,27445380000.0,22565069000.0,2847302000.0,897501000.0,729.76,58.1,3321000000.0,-3118000000.0,-870000000.0,-1457103000.0,8299433000.0,10.09,32904000000.0,1303000000.0,1418000000.0,764000000.0,20.76,2.84,1.65,8.5,371841000.0,894000.0,48.67,48.79,1.2,日東精工
5958,2020/03,25864000000.0,15480000000.0,15376000000.0,12739000000.0,874000000.0,2000000.0,4563.72,59.9,2391000000.0,-177000000.0,-495000000.0,-226000000.0,4754000000.0,8.31,28766000000.0,1590000000.0,1763000000.0,1182000000.0,348.49,7.64,4.57,70.0,271000000.0,,22.93,22.93,1.6,三洋工業
5959,2020/12,89650000000.0,58363000000.0,56473000000.0,47175000000.0,3126000000.0,7193000000.0,1202.47,65.1,4881000000.0,-1742000000.0,-1979000000.0,-1875000000.0,21982000000.0,7.73,63127000000.0,4496000000.0,4702000000.0,2685000000.0,54.88,4.6,2.99,17.0,1040000000.0,1059000000.0,38.73,78.18,1.4,岡部
5962,2020/03,5991680000.0,2881303000.0,2601538000.0,1349316000.0,631660000.0,100096000.0,2998.77,48.1,144590000.0,-73116000.0,4265000.0,-100012000.0,753844000.0,1.81,7984785000.0,87416000.0,110103000.0,39597000.0,41.21,1.37,0.66,30.0,28826000.0,70000.0,72.8,72.98,1.0,浅香工業
5964,2020/03,6122000000.0,1823000000.0,2016000000.0,1574000000.0,1697000000.0,550000000.0,1269.94,29.7,397000000.0,-395000000.0,-721000000.0,-425000000.0,1512000000.0,8.07,4920000000.0,164000000.0,120000000.0,68000000.0,45.99,3.73,1.11,20.0,36000000.0,581000000.0,52.94,907.35,1.6,東洋刃物
5965,2020/12,31693000000.0,18495000000.0,16065452000.0,13887888000.0,30000000.0,2264716000.0,1411.22,58.4,1130000000.0,-1735000000.0,366000000.0,-1300120000.0,8537600000.0,5.28,21403000000.0,51000000.0,185000000.0,11000000.0,0.84,0.06,0.03,20.0,262125000.0,,2382.95,2382.95,1.4,フジマック
5966,2020/03,13413494000.0,9860442000.0,9532407000.0,6079010000.0,900000000.0,,4115.99,73.5,978356000.0,-289220000.0,-166322000.0,,2792888000.0,11.85,8256134000.0,666390000.0,699702000.0,582529000.0,243.16,5.91,4.34,70.0,155718000.0,44000.0,26.73,26.74,1.7,京都機械工具
5967,2020/05,8035791000.0,6669357000.0,6385605000.0,6279473000.0,38500000.0,,3427.36,83.0,852407000.0,-262344000.0,-600544000.0,-229013000.0,896849000.0,14.33,5948517000.0,906250000.0,932467000.0,628930000.0,322.58,9.43,7.83,60.0,124422000.0,406720000.0,19.78,84.45,1.7,ＴＯＮＥ
5969,2020/03,8007169000.0,4116835000.0,3773406000.0,2486445000.0,1604670000.0,1027440000.0,4197.09,49.0,381563000.0,-486191000.0,-244335000.0,-238279000.0,1674337000.0,6.73,5673496000.0,237784000.0,190835000.0,46971000.0,50.29,1.2,0.59,70.0,65374000.0,70000.0,139.18,139.33,1.6,ロブテックス
5970,2020/03,232188000000.0,131598000000.0,118974000000.0,92433000000.0,29511000000.0,23396000000.0,2803.12,51.8,22933000000.0,-25004000000.0,13532000000.0,-25601000000.0,31841000000.0,10.05,228253000000.0,8677000000.0,8744000000.0,5633000000.0,131.34,4.68,2.43,48.0,2082000000.0,,36.96,36.96,1.7,ジーテクト
5971,2020/04,13163195000.0,11394699000.0,10637755000.0,9590800000.0,,192000000.0,8392.44,86.6,1041128000.0,-631568000.0,164322000.0,-641226000.0,4154280000.0,12.84,8109968000.0,409707000.0,538252000.0,407454000.0,300.1,3.58,3.1,80.0,108618000.0,,26.66,26.66,1.0,共和工業所
5973,2020/03,15100178000.0,10595115000.0,10632770000.0,8218703000.0,1179000000.0,,1707.64,70.2,1120614000.0,-238925000.0,-190064000.0,-231448000.0,2826140000.0,8.57,13079664000.0,291268000.0,247152000.0,215612000.0,34.78,2.04,1.43,15.0,92934000.0,,43.1,43.1,0.9,トーアミ
5974,2020/03,11082000000.0,4428000000.0,3705000000.0,1801000000.0,1296000000.0,647000000.0,1240.72,36.6,389000000.0,-311000000.0,-129000000.0,-312000000.0,473000000.0,2.99,12992000000.0,40000000.0,88000000.0,90000000.0,26.82,2.22,0.81,15.0,33000000.0,53000000.0,36.67,95.56,1.2,中国工業
5975,2020/03,266467000000.0,149395000000.0,144913000000.0,135968000000.0,7497000000.0,15137000000.0,2787.2,54.9,21545000000.0,-36549000000.0,17874000000.0,-46368000000.0,27899000000.0,10.09,213591000000.0,13827000000.0,10747000000.0,8435000000.0,160.72,5.77,3.17,45.0,3155000000.0,,37.4,37.4,1.5,東プレ
5976,2020/03,76277000000.0,62772000000.0,56209000000.0,47718000000.0,1370000000.0,1645000000.0,1379.14,73.8,6298000000.0,-4020000000.0,-1810000000.0,-4432000000.0,11697000000.0,12.9,48806000000.0,2087000000.0,2071000000.0,250000000.0,6.13,0.44,0.33,22.0,1060000000.0,,424.0,424.0,1.6,高周波熱錬
5981,2020/03,85019000000.0,21819000000.0,13361000000.0,11606000000.0,16482000000.0,13450000000.0,1267.82,24.0,559000000.0,-2116000000.0,4460000000.0,-2617000000.0,6259000000.0,0.89,63090000000.0,319000000.0,446000000.0,-2434000000.0,-151.05,,,,650000000.0,17000000.0,,,,東京製綱
5982,2020/02,55968436000.0,37027032000.0,40448172000.0,38099786000.0,400000000.0,,1871.94,66.2,4983604000.0,-1625280000.0,-569250000.0,-1794277000.0,23106470000.0,9.3,53580768000.0,4813075000.0,5197778000.0,3593541000.0,181.68,9.71,6.42,30.0,468945000.0,137000.0,13.05,13.05,,マルゼン
5983,2020/03,19799370000.0,15964529000.0,15527812000.0,12949199000.0,167475000.0,340206000.0,14776.47,80.2,729055000.0,112768000.0,-370257000.0,-76977000.0,4649292000.0,7.37,9893928000.0,454293000.0,582994000.0,682860000.0,635.64,4.3,3.45,200.0,214857000.0,271000.0,31.46,31.5,1.4,イワブチ
5984,2020/03,28220495000.0,23747494000.0,23320570000.0,19218923000.0,,,1708.41,84.1,2243797000.0,-2988944000.0,-468419000.0,-2957497000.0,3104511000.0,11.82,18984151000.0,1391127000.0,1251887000.0,780326000.0,56.14,3.29,2.77,17.0,410059000.0,,52.55,52.55,1.0,兼房
5985,2020/03,50921000000.0,35913000000.0,34151000000.0,27567000000.0,381000000.0,1519000000.0,1133.96,70.4,2758000000.0,-4618000000.0,-1088000000.0,,8743000000.0,6.51,42354000000.0,1375000000.0,1336000000.0,1123000000.0,35.32,3.13,2.21,20.0,647000000.0,216000000.0,57.61,76.85,1.8,サンコール
